id_partido,fecha,equipo_local,equipo_visitante,ratio_local_pct_anota_1inn_local,local_pct_anota_1inn_local,ratio_local_pct_anota_1inn_ult15,local_pct_anota_1inn_ult15,ratio_visit_pct_anota_1inn_visit,visit_pct_anota_1inn_visit,ratio_visit_pct_anota_1inn_ult15,visit_pct_anota_1inn_ult15,ratio_pitcher_local_pct_permite_carrera,pitcher_local_pct_permite_carrera,pitcher_local_pct_permite_carrera_suavizado,ratio_pitcher_visit_pct_permite_carrera,pitcher_visit_pct_permite_carrera,pitcher_visit_pct_permite_carrera_suavizado,home_yrfi_target,away_yrfi_target,game_yrfi_target
776641,2025-08-23,140,114,15/64,0.234375,6/15,0.4,16/65,0.24615384615384617,6/15,0.4,3/21,0.14285714285714285,0.21492168386006505,3/16,0.1875,0.24477191772951853,0,0,0
776630,2025-08-23,146,141,18/63,0.2857142857142857,3/15,0.2,17/65,0.26153846153846155,5/15,0.3333333333333333,3/11,0.2727272727272727,0.28415437192631493,8/26,0.3076923076923077,0.3001909897764296,0,0,0
776607,2025-08-24,145,142,18/62,0.2903225806451613,3/15,0.2,18/64,0.28125,2/15,0.13333333333333333,0/2,0.0,0.2638993238166792,9/21,0.42857142857142855,0.3611167103406571,1,0,1
776602,2025-08-24,136,133,12/63,0.19047619047619047,6/15,0.4,20/67,0.29850746268656714,5/15,0.3333333333333333,7/18,0.3888888888888889,0.3370513273374453,2/16,0.125,0.21688751218952562,1,0,1
776616,2025-08-24,147,111,21/64,0.328125,7/15,0.4666666666666667,17/64,0.265625,4/15,0.26666666666666666,6/26,0.23076923076923078,0.2567415982411271,7/21,0.3333333333333333,0.3124417931485816,0,0,0
776603,2025-08-24,135,119,16/63,0.25396825396825395,3/15,0.2,20/64,0.3125,8/15,0.5333333333333333,6/25,0.24,0.2623803793478884,7/24,0.2916666666666667,0.29107084251488585,0,1,1
776609,2025-08-24,109,113,28/64,0.4375,8/15,0.5333333333333333,13/64,0.203125,3/15,0.2,9/26,0.34615384615384615,0.32194083370685794,8/25,0.32,0.306872852233677,1,0,1
776605,2025-08-24,108,112,21/67,0.31343283582089554,6/15,0.4,20/63,0.31746031746031744,3/15,0.2,7/24,0.2916666666666667,0.29116903189546156,3/18,0.16666666666666666,0.23187993166842916,1,0,1
776611,2025-08-24,140,114,15/65,0.23076923076923078,6/15,0.4,16/66,0.24242424242424243,6/15,0.4,11/26,0.4230769230769231,0.3655129181032553,7/25,0.28,0.2847465385055499,0,0,0
776608,2025-08-24,158,137,9/64,0.140625,3/15,0.2,20/66,0.30303030303030304,6/15,0.4,5/19,0.2631578947368421,0.27719492722066064,7/25,0.28,0.28468004803568364,0,0,0
776614,2025-08-24,146,141,18/64,0.28125,3/15,0.2,17/66,0.25757575757575757,5/15,0.3333333333333333,5/13,0.38461538461538464,0.3275034293552812,8/25,0.32,0.3068358481938729,0,0,0
776617,2025-08-24,135,119,16/64,0.25,3/15,0.2,21/65,0.3230769230769231,8/15,0.5333333333333333,4/5,0.8,0.39218508997429313,2/12,0.16666666666666666,0.24389460154241646,0,0,0
776624,2025-08-24,144,121,20/65,0.3076923076923077,2/15,0.13333333333333333,15/64,0.234375,5/15,0.3333333333333333,9/21,0.42857142857142855,0.36101571704309027,3/24,0.125,0.2000373726992432,0,0,0
776613,2025-08-24,143,120,25/63,0.3968253968253968,5/15,0.3333333333333333,17/64,0.265625,5/15,0.3333333333333333,1/19,0.05263157894736842,0.17432473364676754,12/26,0.46153846153846156,0.38692749157008555,0,0,0
776612,2025-08-24,110,117,17/63,0.2698412698412698,3/15,0.2,19/64,0.296875,6/15,0.4,0/12,0.0,0.18111524640657084,1/5,0.2,0.27182751540041067,1,0,1
776606,2025-08-24,139,138,22/66,0.3333333333333333,6/15,0.4,16/65,0.24615384615384617,2/15,0.13333333333333333,7/26,0.2692307692307692,0.2782140227987597,6/23,0.2608695652173913,0.2743684895056499,0,0,0
776610,2025-08-24,134,115,20/68,0.29411764705882354,3/15,0.2,9/64,0.140625,2/15,0.13333333333333333,1/26,0.038461538461538464,0.1477146042363434,0/0,0.28974358974358977,0.28974358974358977,0,0,0
776620,2025-08-24,136,133,13/64,0.203125,6/15,0.4,20/68,0.29411764705882354,5/15,0.3333333333333333,3/16,0.1875,0.24421948858135428,10/24,0.4166666666666667,0.35890685429383534,0,0,0
776618,2025-08-24,108,112,22/68,0.3235294117647059,7/15,0.4666666666666667,20/64,0.3125,2/15,0.13333333333333333,2/2,1.0,0.3540424739195231,5/16,0.3125,0.29969262295081966,0,0,0
776622,2025-08-24,109,113,29/65,0.4461538461538462,8/15,0.5333333333333333,13/65,0.2,3/15,0.2,0/0,0.28929851510496674,0.28929851510496674,1/22,0.045454545454545456,0.16157072147855558,1,0,1
776615,2025-08-24,116,118,20/68,0.29411764705882354,4/15,0.26666666666666666,19/64,0.296875,9/15,0.6,5/25,0.2,0.2397361537586717,6/24,0.25,0.2679119754350051,0,0,0
776589,2025-08-25,138,134,15/65,0.23076923076923078,2/15,0.13333333333333333,14/62,0.22580645161290322,2/15,0.13333333333333333,2/9,0.2222222222222222,0.2684540082899727,2/2,1.0,0.3538711927458731,0,1,1
776593,2025-08-25,158,109,9/65,0.13846153846153847,3/15,0.2,19/65,0.2923076923076923,8/15,0.5333333333333333,2/8,0.25,0.27811860940695293,9/22,0.4090909090909091,0.35207907293796864,0,0,0
776599,2025-08-25,145,118,19/63,0.30158730158730157,4/15,0.26666666666666666,19/65,0.2923076923076923,9/15,0.6,6/21,0.2857142857142857,0.2874235078579707,3/18,0.16666666666666666,0.23116746900465265,1,0,1
776598,2025-08-25,121,143,23/65,0.35384615384615387,5/15,0.3333333333333333,17/66,0.25757575757575757,5/15,0.3333333333333333,4/20,0.2,0.2446629213483146,5/25,0.2,0.2397003745318352,0,1,1
776600,2025-08-25,146,144,18/65,0.27692307692307694,3/15,0.2,17/64,0.265625,2/15,0.13333333333333333,9/22,0.4090909090909091,0.3521111354189455,4/17,0.23529411764705882,0.26455858615123545,0,0,0
776597,2025-08-25,147,120,21/65,0.3230769230769231,7/15,0.4666666666666667,17/65,0.26153846153846155,4/15,0.26666666666666666,4/7,0.5714285714285714,0.36243386243386244,2/12,0.16666666666666666,0.24330357142857145,1,0,1
776601,2025-08-25,114,139,20/62,0.3225806451612903,6/15,0.4,14/63,0.2222222222222222,5/15,0.3333333333333333,7/25,0.28,0.2841747407785144,0/0,0.2893931667516573,0.2893931667516573,0,0,0
776604,2025-08-25,110,111,18/64,0.28125,4/15,0.26666666666666666,17/65,0.26153846153846155,3/15,0.2,9/24,0.375,0.33602075803910664,0/1,0.0,0.27547206446289013,0,1,1
776596,2025-08-25,141,142,18/63,0.2857142857142857,5/15,0.3333333333333333,18/65,0.27692307692307694,2/15,0.13333333333333333,4/11,0.36363636363636365,0.3157116329515389,6/25,0.24,0.26193468047772683,1,0,1
776578,2025-08-26,138,134,15/66,0.22727272727272727,2/15,0.13333333333333333,15/63,0.23809523809523808,3/15,0.2,6/25,0.24,0.2619823489477257,7/26,0.2692307692307692,0.278026210927123,0,1,1
776586,2025-08-26,158,109,9/66,0.13636363636363635,3/15,0.2,19/66,0.2878787878787879,7/15,0.4666666666666667,3/9,0.3333333333333333,0.3031499517416864,8/26,0.3076923076923077,0.2998119260980197,1,0,1
776583,2025-08-26,145,118,20/64,0.3125,5/15,0.3333333333333333,19/66,0.2878787878787879,8/15,0.5333333333333333,1/5,0.2,0.27173957273652083,2/20,0.1,0.19483723296032554,0,0,0
776585,2025-08-26,121,143,23/66,0.3484848484848485,5/15,0.3333333333333333,18/67,0.26865671641791045,5/15,0.3333333333333333,2/7,0.2857142857142857,0.288538665762865,7/26,0.2692307692307692,0.2780553038173338,0,0,0
776582,2025-08-26,141,142,19/64,0.296875,6/15,0.4,18/66,0.2727272727272727,1/15,0.06666666666666667,7/25,0.28,0.28416892502258356,4/19,0.21052631578947367,0.25096414425682717,1,0,1
776588,2025-08-26,147,120,22/66,0.3333333333333333,8/15,0.5333333333333333,17/66,0.25757575757575757,4/15,0.26666666666666666,1/4,0.25,0.2829058743863213,10/26,0.38461538461538464,0.3432552388102546,0,0,0
776591,2025-08-26,110,111,18/65,0.27692307692307694,3/15,0.2,18/66,0.2727272727272727,4/15,0.26666666666666666,0/0,0.2893401015228426,0.2893401015228426,6/20,0.3,0.29467005076142133,0,0,0
776584,2025-08-26,114,139,20/63,0.31746031746031744,5/15,0.3333333333333333,14/64,0.21875,5/15,0.3333333333333333,1/1,1.0,0.32304124084946,4/25,0.16,0.217419245729748,1,0,1
776594,2025-08-26,119,113,26/65,0.4,8/15,0.5333333333333333,13/66,0.19696969696969696,3/15,0.2,1/7,0.14285714285714285,0.2513334835850049,3/13,0.23076923076923078,0.2662425471756101,0,0,0
776590,2025-08-26,133,116,23/63,0.36507936507936506,5/15,0.3333333333333333,16/63,0.25396825396825395,4/15,0.26666666666666666,4/10,0.4,0.3261023821591485,3/25,0.12,0.19517936588387677,0,0,0
776595,2025-08-26,136,135,13/65,0.2,6/15,0.4,18/66,0.2727272727272727,3/15,0.2,3/11,0.2727272727272727,0.283230382063601,2/24,0.08333333333333333,0.1768214055448098,1,0,1
776592,2025-08-26,140,108,15/66,0.22727272727272727,5/15,0.3333333333333333,24/61,0.39344262295081966,7/15,0.4666666666666667,8/24,0.3333333333333333,0.31323360184119675,6/26,0.23076923076923078,0.2561364887176665,0,1,1
776581,2025-08-26,146,144,18/66,0.2727272727272727,3/15,0.2,17/65,0.26153846153846155,2/15,0.13333333333333333,8/25,0.32,0.30632028789923527,0/3,0.0,0.2514962154550255,1,1,1
776568,2025-08-27,138,134,15/67,0.22388059701492538,2/15,0.13333333333333333,16/64,0.25,4/15,0.26666666666666666,8/26,0.3076923076923077,0.29981746607728,1/10,0.1,0.22638678131849602,0,0,0
776572,2025-08-27,158,109,10/67,0.14925373134328357,3/15,0.2,19/67,0.2835820895522388,6/15,0.4,0/0,0.28943377148634986,0.28943377148634986,3/17,0.17647058823529413,0.2375317683709999,0,0,0
776569,2025-08-27,145,118,20/65,0.3076923076923077,5/15,0.3333333333333333,19/67,0.2835820895522388,7/15,0.4666666666666667,7/16,0.4375,0.35515973274942453,1/11,0.09090909090909091,0.21889517351546073,0,0,0
776566,2025-08-27,121,143,23/67,0.34328358208955223,4/15,0.26666666666666666,18/68,0.2647058823529412,5/15,0.3333333333333333,0/2,0.0,0.2628558310376492,5/16,0.3125,0.29952300785634123,0,0,0
776567,2025-08-27,141,142,20/65,0.3076923076923077,6/15,0.4,18/67,0.26865671641791045,1/15,0.06666666666666667,3/14,0.21428571428571427,0.25823262167057637,3/16,0.1875,0.24388636491109988,0,1,1
776579,2025-08-27,110,111,18/66,0.2727272727272727,2/15,0.13333333333333333,18/67,0.26865671641791045,4/15,0.26666666666666666,1/2,0.5,0.30827447023208876,6/22,0.2727272727272727,0.2805247225025227,0,1,1
776561,2025-08-27,136,135,14/66,0.21212121212121213,7/15,0.4666666666666667,18/67,0.26865671641791045,3/15,0.2,10/25,0.4,0.35075923124334624,3/9,0.3333333333333333,0.3029022553776062,0,0,0
776565,2025-08-27,146,144,19/67,0.2835820895522388,4/15,0.26666666666666666,18/66,0.2727272727272727,3/15,0.2,5/16,0.3125,0.2994791666666667,1/7,0.14285714285714285,0.2511574074074074,0,1,1
776580,2025-08-27,114,139,21/64,0.328125,5/15,0.3333333333333333,14/65,0.2153846153846154,4/15,0.26666666666666666,3/17,0.17647058823529413,0.23738852202328273,7/25,0.28,0.2840750069969214,0,0,0
776570,2025-08-27,147,120,22/67,0.3283582089552239,7/15,0.4666666666666667,17/67,0.2537313432835821,4/15,0.26666666666666666,8/26,0.3076923076923077,0.29957528788475857,0/4,0.0,0.24085263511245383,1,0,1
776574,2025-08-27,119,113,26/66,0.3939393939393939,7/15,0.4666666666666667,13/67,0.19402985074626866,3/15,0.2,6/16,0.375,0.3272940781748029,6/25,0.24,0.2618352625398423,1,1,1
776573,2025-08-27,133,116,23/64,0.359375,5/15,0.3333333333333333,16/64,0.25,4/15,0.26666666666666666,4/9,0.4444444444444444,0.33757718726150004,5/21,0.23809523809523808,0.26316435196545124,1,0,1
776576,2025-08-27,137,112,16/63,0.25396825396825395,6/15,0.4,20/65,0.3076923076923077,2/15,0.13333333333333333,5/22,0.22727272727272727,0.2569489334195217,5/25,0.2,0.2398190045248869,0,0,0
776577,2025-08-27,136,135,14/67,0.208955223880597,6/15,0.4,18/68,0.2647058823529412,3/15,0.2,4/26,0.15384615384615385,0.21280314616561066,7/26,0.2692307692307692,0.2780205374699585,0,1,1
776587,2025-08-27,117,115,15/65,0.23076923076923078,5/15,0.3333333333333333,9/65,0.13846153846153847,2/15,0.13333333333333333,5/25,0.2,0.23980132819911826,5/9,0.5555555555555556,0.3721055092744939,0,0,0
776575,2025-08-27,140,108,15/67,0.22388059701492538,4/15,0.26666666666666666,25/62,0.4032258064516129,8/15,0.5333333333333333,4/24,0.16666666666666666,0.2224580138736765,10/27,0.37037037037037035,0.33591814064769715,1,0,1
776558,2025-08-28,121,146,23/68,0.3382352941176471,3/15,0.2,16/65,0.24615384615384617,4/15,0.26666666666666666,5/26,0.19230769230769232,0.23457099849473156,0/1,0.0,0.2757269490836977,1,1,1
776560,2025-08-28,143,144,25/64,0.390625,5/15,0.3333333333333333,19/67,0.2835820895522388,4/15,0.26666666666666666,3/11,0.2727272727272727,0.2837868444041802,6/25,0.24,0.2621642705895464,1,1,1
776550,2025-08-28,137,112,16/64,0.25,5/15,0.3333333333333333,20/66,0.30303030303030304,2/15,0.13333333333333333,6/27,0.2222222222222222,0.2511598144296912,5/19,0.2631578947368421,0.27703875072296125,1,1,1
776554,2025-08-28,138,134,15/68,0.22058823529411764,2/15,0.13333333333333333,16/65,0.24615384615384617,4/15,0.26666666666666666,10/25,0.4,0.3513694054776219,0/4,0.0,0.24215096860387442,0,1,1
776553,2025-08-28,158,109,10/68,0.14705882352941177,2/15,0.13333333333333333,19/68,0.27941176470588236,6/15,0.4,6/20,0.3,0.2953430145217827,0/1,0.0,0.2768438371843479,1,0,1
776555,2025-08-28,117,115,15/66,0.22727272727272727,4/15,0.26666666666666666,9/66,0.13636363636363635,2/15,0.13333333333333333,0/7,0.0,0.21540058577095614,11/24,0.4583333333333333,0.38217763217763223,1,0,1
776556,2025-08-28,145,147,20/66,0.30303030303030304,4/15,0.26666666666666666,26/64,0.40625,8/15,0.5333333333333333,5/19,0.2631578947368421,0.2773822808840318,5/27,0.18518518518518517,0.23016827562717532,0,1,1
776559,2025-08-28,133,116,24/65,0.36923076923076925,5/15,0.3333333333333333,16/65,0.24615384615384617,3/15,0.2,0/3,0.0,0.25304347826086954,4/22,0.18181818181818182,0.23380952380952383,1,0,1
776557,2025-08-28,137,112,17/65,0.26153846153846155,6/15,0.4,21/67,0.31343283582089554,3/15,0.2,3/4,0.75,0.36758703981342666,6/22,0.2727272727272727,0.28147830846481525,1,0,1
776562,2025-08-28,119,113,27/67,0.40298507462686567,8/15,0.5333333333333333,14/68,0.20588235294117646,4/15,0.26666666666666666,3/10,0.3,0.29413919413919415,8/22,0.36363636363636365,0.32914704343275775,0,0,0
776571,2025-08-28,117,115,16/67,0.23880597014925373,4/15,0.26666666666666666,9/67,0.13432835820895522,2/15,0.13333333333333333,9/25,0.36,0.3293615132856271,6/18,0.3333333333333333,0.31108600257508473,1,0,1
776563,2025-08-28,140,108,16/68,0.23529411764705882,4/15,0.26666666666666666,25/63,0.3968253968253968,7/15,0.4666666666666667,0/3,0.0,0.2531892736266597,9/22,0.4090909090909091,0.3529369831765041,1,1,1
776564,2025-08-28,110,111,18/67,0.26865671641791045,2/15,0.13333333333333333,19/68,0.27941176470588236,4/15,0.26666666666666666,3/15,0.2,0.2522978268614179,5/26,0.19230769230769232,0.2354439986989049,0,1,1
776544,2025-08-29,145,147,20/67,0.29850746268656714,4/15,0.26666666666666666,27/65,0.4153846153846154,8/15,0.5333333333333333,0/3,0.0,0.25358706489227967,6/27,0.2222222222222222,0.2517553721813284,0,1,1
776548,2025-08-29,121,146,24/69,0.34782608695652173,4/15,0.26666666666666666,17/66,0.25757575757575757,5/15,0.3333333333333333,0/0,0.29172894867962135,0.29172894867962135,5/14,0.35714285714285715,0.3186640874586008,1,0,1
776549,2025-08-29,111,134,23/66,0.3484848484848485,4/15,0.26666666666666666,17/66,0.25757575757575757,5/15,0.3333333333333333,0/0,0.2918326693227092,0.2918326693227092,1/27,0.037037037037037035,0.145460710350089,0,0,0
776547,2025-08-29,114,136,21/65,0.3230769230769231,5/15,0.3333333333333333,25/66,0.3787878787878788,5/15,0.3333333333333333,5/23,0.21739130434782608,0.2519476310092954,3/17,0.17647058823529413,0.2387499495513433,0,1,1
776552,2025-08-29,143,144,26/65,0.4,6/15,0.4,20/68,0.29411764705882354,4/15,0.26666666666666666,1/20,0.05,0.1708955223880597,9/22,0.4090909090909091,0.35323383084577115,0,0,0
776545,2025-08-29,120,139,19/65,0.2923076923076923,3/15,0.2,14/66,0.21212121212121213,4/15,0.26666666666666666,11/26,0.4230769230769231,0.3659330205608285,2/15,0.13333333333333333,0.2237976841656603,1,1,1
776551,2025-08-29,113,138,26/64,0.40625,4/15,0.26666666666666666,16/66,0.24242424242424243,2/15,0.13333333333333333,7/26,0.2692307692307692,0.279129570403665,6/24,0.25,0.2690900054220134,1,1,1
776546,2025-08-29,141,158,20/66,0.30303030303030304,6/15,0.4,19/66,0.2878787878787879,3/15,0.2,0/1,0.0,0.27842831121519646,4/27,0.14814814814814814,0.20951052203232184,0,0,0
776532,2025-08-30,143,144,26/66,0.3939393939393939,6/15,0.4,20/69,0.2898550724637681,4/15,0.26666666666666666,5/26,0.19230769230769232,0.2357411165321014,4/15,0.26666666666666666,0.2812597531564761,0,0,0
776537,2025-08-30,114,136,21/66,0.3181818181818182,4/15,0.26666666666666666,26/67,0.3880597014925373,5/15,0.3333333333333333,7/26,0.2692307692307692,0.27915632754342434,7/19,0.3684210526315789,0.32926130941019277,0,0,0
776528,2025-08-30,118,116,22/66,0.3333333333333333,7/15,0.4666666666666667,16/66,0.24242424242424243,3/15,0.2,4/14,0.2857142857142857,0.28936157796451917,5/26,0.19230769230769232,0.2356150793650794,0,0,0
776529,2025-08-30,145,147,20/68,0.29411764705882354,4/15,0.26666666666666666,28/66,0.42424242424242425,8/15,0.5333333333333333,6/22,0.2727272727272727,0.2817952168472744,4/8,0.5,0.3512642538423401,0,0,0
776530,2025-08-30,142,135,17/63,0.2698412698412698,2/15,0.13333333333333333,19/69,0.2753623188405797,4/15,0.26666666666666666,10/22,0.45454545454545453,0.3769644626929067,7/26,0.2692307692307692,0.2789675528935235,0,0,0
776531,2025-08-30,117,108,17/68,0.25,5/15,0.3333333333333333,26/64,0.40625,8/15,0.5333333333333333,2/6,0.3333333333333333,0.30113917781079746,7/25,0.28,0.28510263606846076,0,0,0
776536,2025-08-30,113,138,27/65,0.4153846153846154,4/15,0.26666666666666666,17/67,0.2537313432835821,3/15,0.2,2/23,0.08695652173913043,0.18201703891319362,3/10,0.3,0.2942244224422442,1,0,1
776516,2025-08-30,137,110,18/66,0.2727272727272727,7/15,0.4666666666666667,16/66,0.24242424242424243,2/15,0.13333333333333333,0/0,0.29143988124690745,0.29143988124690745,0/13,0.0,0.1766302310587318,1,0,1
776535,2025-08-30,121,146,25/70,0.35714285714285715,4/15,0.26666666666666666,17/67,0.2537313432835821,4/15,0.26666666666666666,3/25,0.12,0.19624134520276953,9/23,0.391304347826087,0.3449037333517355,1,1,1
776533,2025-08-30,137,110,19/67,0.2835820895522388,8/15,0.5333333333333333,16/67,0.23880597014925373,2/15,0.13333333333333333,7/26,0.2692307692307692,0.27908401212147266,8/25,0.32,0.30750810127972755,1,1,1
776525,2025-08-30,120,139,20/66,0.30303030303030304,4/15,0.26666666666666666,15/67,0.22388059701492538,4/15,0.26666666666666666,12/27,0.4444444444444444,0.3796779076612564,7/27,0.25925925925925924,0.2732949289378521,0,1,1
776527,2025-08-30,141,158,20/67,0.29850746268656714,5/15,0.3333333333333333,19/67,0.2835820895522388,3/15,0.2,8/26,0.3076923076923077,0.30101986044015033,7/19,0.3684210526315789,0.3294080405191516,0,0,0
776534,2025-08-30,119,109,27/68,0.39705882352941174,8/15,0.5333333333333333,19/69,0.2753623188405797,6/15,0.4,2/6,0.3333333333333333,0.301693370795049,9/27,0.3333333333333333,0.31583037533343133,0,0,0
776538,2025-08-30,133,140,25/66,0.3787878787878788,6/15,0.4,21/66,0.3181818181818182,5/15,0.3333333333333333,10/25,0.4,0.35202543441319956,5/23,0.21739130434782608,0.2521196406649763,0,0,0
776542,2025-08-30,115,112,22/66,0.3333333333333333,2/15,0.13333333333333333,21/68,0.3088235294117647,3/15,0.2,8/20,0.4,0.345956607495069,5/17,0.29411764705882354,0.29292606215683137,0,0,0
776541,2025-08-30,142,135,17/64,0.265625,1/15,0.06666666666666667,19/70,0.2714285714285714,4/15,0.26666666666666666,4/11,0.36363636363636365,0.31727054484173034,4/6,0.6666666666666666,0.37828411115744776,0,0,0
776540,2025-08-30,118,116,22/67,0.3283582089552239,6/15,0.4,16/67,0.23880597014925373,3/15,0.2,6/25,0.24,0.26294471811713194,10/25,0.4,0.3518336070060208,1,0,1
776543,2025-08-30,117,108,17/69,0.2463768115942029,4/15,0.26666666666666666,26/65,0.4,7/15,0.4666666666666667,2/3,0.6666666666666666,0.3406332284374799,13/25,0.52,0.41854587231248974,0,0,0
776539,2025-08-30,111,134,23/67,0.34328358208955223,4/15,0.26666666666666666,17/67,0.2537313432835821,5/15,0.3333333333333333,7/22,0.3181818181818182,0.30551649793775776,2/3,0.6666666666666666,0.34050838753851415,0,1,1
776514,2025-08-31,145,147,20/69,0.2898550724637681,4/15,0.26666666666666666,28/67,0.417910447761194,8/15,0.5333333333333333,1/6,0.16666666666666666,0.2628362783306217,1/5,0.2,0.2733497294638465,0,1,1
776511,2025-08-31,115,112,22/67,0.3283582089552239,2/15,0.13333333333333333,21/69,0.30434782608695654,3/15,0.2,5/10,0.5,0.3611930514585382,5/26,0.19230769230769232,0.23556068573382927,0,0,0
776507,2025-08-31,137,110,20/68,0.29411764705882354,8/15,0.5333333333333333,17/68,0.25,3/15,0.2,5/23,0.21739130434782608,0.25192846123078677,10/25,0.4,0.3518427518427518,1,0,1
776512,2025-08-31,118,116,23/68,0.3382352941176471,6/15,0.4,16/68,0.23529411764705882,3/15,0.2,3/26,0.11538461538461539,0.1920645767489536,3/26,0.11538461538461539,0.1920645767489536,0,0,0
776509,2025-08-31,119,109,27/69,0.391304347826087,7/15,0.4666666666666667,19/70,0.2714285714285714,6/15,0.4,7/25,0.28,0.28515791196203566,9/27,0.3333333333333333,0.3155767242189703,1,0,1
776522,2025-08-31,143,144,26/67,0.3880597014925373,6/15,0.4,20/70,0.2857142857142857,4/15,0.26666666666666666,7/27,0.25925925925925924,0.2730670452884555,1/4,0.25,0.28475629702322536,0,0,0
776508,2025-08-31,133,140,25/67,0.373134328358209,6/15,0.4,21/67,0.31343283582089554,4/15,0.26666666666666666,4/11,0.36363636363636365,0.3171383821924093,9/25,0.36,0.32958421884365974,0,1,1
776519,2025-08-31,121,146,26/71,0.36619718309859156,5/15,0.3333333333333333,18/68,0.2647058823529412,4/15,0.26666666666666666,5/21,0.23809523809523808,0.26422764227642276,9/26,0.34615384615384615,0.322463768115942,0,1,1
776510,2025-08-31,117,108,17/70,0.24285714285714285,4/15,0.26666666666666666,26/66,0.3939393939393939,6/15,0.4,5/26,0.19230769230769232,0.2355516264405769,6/27,0.2222222222222222,0.25181648545247953,0,0,0
776515,2025-08-31,141,158,20/68,0.29411764705882354,5/15,0.3333333333333333,19/68,0.27941176470588236,3/15,0.2,4/12,0.3333333333333333,0.3072661606268364,2/9,0.2222222222222222,0.2700867979330609,1,1,1
776521,2025-08-31,114,136,21/67,0.31343283582089554,3/15,0.2,26/68,0.38235294117647056,5/15,0.3333333333333333,7/26,0.2692307692307692,0.2791185170997467,3/12,0.25,0.27623286833088595,0,0,0
776520,2025-08-31,120,139,20/67,0.29850746268656714,3/15,0.2,16/68,0.23529411764705882,5/15,0.3333333333333333,3/13,0.23076923076923078,0.2677756033920417,0/1,0.0,0.277933091044637,0,0,0
776517,2025-08-31,111,134,23/68,0.3382352941176471,4/15,0.26666666666666666,18/68,0.2647058823529412,6/15,0.4,6/21,0.2857142857142857,0.28862782515355717,7/27,0.25925925925925924,0.273058315559486,0,0,0
776513,2025-08-31,142,135,17/65,0.26153846153846155,1/15,0.06666666666666667,19/71,0.2676056338028169,3/15,0.2,7/26,0.2692307692307692,0.2789323813166731,1/1,1.0,0.3252804543127124,0,0,0
776518,2025-08-31,113,138,28/66,0.42424242424242425,5/15,0.3333333333333333,17/68,0.25,3/15,0.2,9/26,0.34615384615384615,0.32234871816656396,7/26,0.2692307692307692,0.2788704572969988,0,1,1
776524,2025-08-31,133,140,25/68,0.36764705882352944,6/15,0.4,22/68,0.3235294117647059,5/15,0.3333333333333333,0/0,0.29150390625,0.29150390625,11/27,0.4074074074074074,0.35808676861702127,0,0,0
776523,2025-08-31,119,109,28/70,0.4,7/15,0.4666666666666667,19/71,0.2676056338028169,5/15,0.3333333333333333,2/13,0.15384615384615385,0.2371888726207906,9/23,0.391304347826087,0.3448193673601416,0,0,0
776526,2025-08-31,115,112,22/68,0.3235294117647059,2/15,0.13333333333333333,21/70,0.3,3/15,0.2,0/1,0.0,0.27735191637630663,1/3,0.3333333333333333,0.29671261930010606,0,1,1
776504,2025-09-01,139,136,22/67,0.3283582089552239,5/15,0.3333333333333333,26/69,0.37681159420289856,5/15,0.3333333333333333,5/26,0.19230769230769232,0.2353570898607254,5/27,0.18518518518518517,0.23034949220411424,0,0,0
776500,2025-09-01,158,143,11/69,0.15942028985507245,4/15,0.26666666666666666,18/69,0.2608695652173913,5/15,0.3333333333333333,3/10,0.3,0.2941195581546459,5/17,0.29411764705882354,0.2925293714767399,1,0,1
776492,2025-09-01,115,137,22/69,0.3188405797101449,1/15,0.06666666666666667,20/67,0.29850746268656714,8/15,0.5333333333333333,7/19,0.3684210526315789,0.3288620780096669,2/3,0.6666666666666666,0.3402443931468265,0,1,1
776506,2025-09-01,112,144,19/66,0.2878787878787879,4/15,0.26666666666666666,20/71,0.28169014084507044,4/15,0.26666666666666666,7/23,0.30434782608695654,0.298317519983696,4/18,0.2222222222222222,0.258622456823656,0,1,1
776497,2025-09-01,138,133,15/69,0.21739130434782608,3/15,0.2,20/69,0.2898550724637681,6/15,0.4,8/27,0.2962962962962963,0.2942485893254646,0/4,0.0,0.24290348742903486,0,0,0
776494,2025-09-01,135,110,16/65,0.24615384615384617,3/15,0.2,17/69,0.2463768115942029,3/15,0.2,7/27,0.25925925925925924,0.27291166487291996,0/1,0.0,0.27746896423939227,0,0,0
776499,2025-09-01,117,108,17/71,0.23943661971830985,4/15,0.26666666666666666,26/67,0.3880597014925373,6/15,0.4,0/0,0.2912007778317939,0.2912007778317939,11/28,0.39285714285714285,0.3505003240965808,0,0,0
776505,2025-09-01,111,114,23/69,0.3333333333333333,4/15,0.26666666666666666,16/67,0.23880597014925373,2/15,0.13333333333333333,6/23,0.2608695652173913,0.27491129342102294,1/2,0.5,0.31005389168654474,1,0,1
776503,2025-09-01,113,141,28/67,0.417910447761194,5/15,0.3333333333333333,17/67,0.2537313432835821,6/15,0.4,3/14,0.21428571428571427,0.25950632802902607,7/26,0.2692307692307692,0.27876554680406274,0,0,0
776501,2025-09-01,116,121,20/69,0.2898550724637681,3/15,0.2,15/65,0.23076923076923078,4/15,0.26666666666666666,6/22,0.2727272727272727,0.2814378178455848,2/8,0.25,0.2792995839112344,1,0,1
